,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Can be ignored
1092,2017-12-01 06:00:00.000,9575.04000000,9676.38000000,9380.00000000,9540.00000000,454.77108500,2017-12-01 07:59:59.999,4328787.29716624,2393,232.94676700,2218587.93936154,34548.88246753
1093,2017-12-01 08:00:00.000,9540.00000000,9987.00000000,9540.00000000,9985.00000000,492.39242600,2017-12-01 09:59:59.999,4818637.52728281,2406,277.89666200,2719212.02198754,34505.99671511
1094,2017-12-01 10:00:00.000,9984.02000000,10000.00000000,9758.13000000,9956.24000000,481.74736300,2017-12-01 11:59:59.999,4763846.23990651,2447,259.62964000,2566994.24177666,34605.40303002
1095,2017-12-01 12:00:00.000,9960.01000000,10734.80000000,9960.01000000,10659.63000000,827.48061800,2017-12-01 13:59:59.999,8548965.98747002,4362,483.58639300,5000374.32695083,34627.66469231
1096,2017-12-01 14:00:00.000,10659.25000000,10740.00000000,10330.91000000,10460.00000000,846.61024600,2017-12-01 15:59:59.999,8894466.49343340,4250,453.64846200,4764972.09707313,34835.78372393
1097,2017-12-01 16:00:00.000,10460.00000000,10570.00000000,10354.01000000,10386.03000000,454.45207000,2017-12-01 17:59:59.999,4758115.07338940,2359,218.73541900,2289764.11945982,34874.16690099
1098,2017-12-01 18:00:00.000,10392.81000000,10607.40000000,10386.03000000,10529.10000000,353.85826500,2017-12-01 19:59:59.999,3715114.26028809,1725,177.12524400,1859358.57648334,34990.05477343
1099,2017-12-01 20:00:00.000,10529.10000000,10898.00000000,10527.54000000,10812.00000000,456.80082600,2017-12-01 21:59:59.999,4891737.34401361,2402,252.82349400,2707592.35640039,35187.73465713
1100,2017-12-01 22:00:00.000,10832.79000000,10897.99000000,10560.01000000,10782.99000000,401.17591300,2017-12-01 23:59:59.999,4305421.29417669,2272,198.47371000,2130604.93897422,35258.70264511
1101,2017-12-02 00:00:00.000,10775.04000000,11100.00000000,10751.00000000,11014.11000000,509.84724500,2017-12-02 01:59:59.999,5576418.14752974,3159,284.97848800,3116877.99811926,35253.87567922
1102,2017-12-02 02:00:00.000,11041.00000000,11056.02000000,10871.90000000,10900.46000000,472.83135900,2017-12-02 03:59:59.999,5188304.62545095,2359,235.95538700,2590351.77877899,35307.62876562
1103,2017-12-02 04:00:00.000,10895.68000000,10934.98000000,10650.00000000,10885.81000000,487.69333500,2017-12-02 05:59:59.999,5248531.05421657,2632,250.45293800,2695794.17212212,35444.08259787
1104,2017-12-02 06:00:00.000,10885.81000000,10977.98000000,10800.00000000,10931.04000000,411.68131700,2017-12-02 07:59:59.999,4485642.87304099,1978,210.42395200,2293109.48786578,35442.02884780
1105,2017-12-02 08:00:00.000,10926.38000000,11160.00000000,10834.22000000,11128.23000000,484.04558800,2017-12-02 09:59:59.999,5331458.50946616,2666,242.93500800,2675647.94371177,35500.21622206
1106,2017-12-02 10:00:00.000,11130.21000000,11190.00000000,10797.15000000,10940.98000000,530.91261000,2017-12-02 11:59:59.999,5853192.34174664,3300,261.11448200,2881104.57818943,35480.71336713
1107,2017-12-02 12:00:00.000,10949.00000000,11111.10000000,10850.22000000,11000.00000000,384.56874100,2017-12-02 13:59:59.999,4235487.83860550,2408,191.90305300,2113175.52703573,35435.12062186
1108,2017-12-02 14:00:00.000,10992.01000000,11054.99000000,10620.00000000,10709.73000000,517.09236100,2017-12-02 15:59:59.999,5588102.97633723,3743,227.20499900,2456801.50296111,35431.00585604
1109,2017-12-02 16:00:00.000,10709.76000000,10934.35000000,10689.07000000,10898.57000000,255.96984000,2017-12-02 17:59:59.999,2759984.60122471,1854,138.45354200,1492864.59153045,35435.50871974
1110,2017-12-02 18:00:00.000,10898.55000000,10990.00000000,10850.19000000,10882.12000000,209.56211100,2017-12-02 19:59:59.999,2291834.74060000,1354,109.96301700,1202779.33217870,35403.61063517
1111,2017-12-02 20:00:00.000,10882.66000000,11050.00000000,10861.33000000,11031.00000000,242.47526400,2017-12-02 21:59:59.999,2655016.19467871,1956,113.39942500,1241637.35342197,35458.94652686
1112,2017-12-02 22:00:00.000,11031.01000000,11046.48000000,10871.00000000,10890.01000000,258.75998600,2017-12-02 23:59:59.999,2832715.93717231,2285,123.40998400,1350907.71312821,35491.76836387
1113,2017-12-03 00:00:00.000,10902.69000000,11010.20000000,10799.00000000,10898.00000000,333.97929400,2017-12-03 01:59:59.999,3637721.85654936,3063,162.10416300,1765850.69483054,35547.50262526
1114,2017-12-03 02:00:00.000,10898.00000000,10985.51000000,10842.01000000,10980.00000000,244.71348800,2017-12-03 03:59:59.999,2672990.42940330,2599,114.37325800,1249318.24213940,35566.68827619
1115,2017-12-03 04:00:00.000,10980.00000000,11092.00000000,10900.11000000,11054.66000000,301.19337300,2017-12-03 05:59:59.999,3323007.46053721,2483,144.01461800,1588520.15922350,35940.46606187
1116,2017-12-03 06:00:00.000,11051.69000000,11169.04000000,10975.13000000,11146.02000000,343.49220900,2017-12-03 07:59:59.999,3808592.03523168,2280,157.39482800,1745572.79709976,36053.72705717
1117,2017-12-03 08:00:00.000,11150.49000000,11167.03000000,11066.01000000,11080.01000000,315.80908200,2017-12-03 09:59:59.999,3513592.85894514,1869,131.32424600,1461046.75930185,36203.31460822
1118,2017-12-03 10:00:00.000,11084.50000000,11620.00000000,11069.01000000,11615.99000000,543.61397100,2017-12-03 11:59:59.999,6152790.89001225,3694,315.63912600,3579500.71691718,36135.59934339
1119,2017-12-03 12:00:00.000,11601.97000000,11820.66000000,11520.01000000,11642.97000000,512.02966900,2017-12-03 13:59:59.999,5957876.42517112,3569,277.71025800,3231503.49233826,36099.25740007
1120,2017-12-03 14:00:00.000,11642.97000000,11798.00000000,11532.33000000,11710.00000000,526.14642200,2017-12-03 15:59:59.999,6132203.35852183,2910,251.71786100,2935119.42211575,36437.00783199
1121,2017-12-03 16:00:00.000,11710.00000000,11777.36000000,11623.17000000,11675.24000000,391.49197700,2017-12-03 17:59:59.999,4580696.30753582,2636,193.68817000,2266416.08752440,36566.19399602
1122,2017-12-03 18:00:00.000,11664.81000000,11758.00000000,11618.00000000,11735.00000000,322.32695800,2017-12-03 19:59:59.999,3773719.18623016,2001,145.80943500,1707436.35603728,36623.20416308
1123,2017-12-03 20:00:00.000,11735.00000000,11825.00000000,10620.10000000,10899.98000000,818.63799000,2017-12-03 21:59:59.999,9207060.00125289,6894,355.16447600,3997478.79481389,36863.24311374
1124,2017-12-03 22:00:00.000,10899.98000000,11249.99000000,10500.00000000,11165.41000000,693.20209100,2017-12-03 23:59:59.999,7590457.48393707,5337,325.30574800,3562416.64056248,36967.53447487
1125,2017-12-04 00:00:00.000,11165.41000000,11444.45000000,11163.78000000,11390.02000000,441.67434600,2017-12-04 01:59:59.999,4987572.84084588,3059,232.28862200,2621785.28142530,37033.55273373
1126,2017-12-04 02:00:00.000,11407.95000000,11425.85000000,11200.06000000,11369.96000000,413.99079900,2017-12-04 03:59:59.999,4678752.20214915,2928,204.28939600,2308487.81564666,37140.58030161
1127,2017-12-04 04:00:00.000,11383.27000000,11600.00000000,11314.43000000,11459.98000000,361.12299300,2017-12-04 05:59:59.999,4140748.00594912,3503,185.45985400,2126559.42096639,37184.78852537
1128,2017-12-04 06:00:00.000,11476.87000000,11583.06000000,11400.00000000,11544.76000000,143.66136100,2017-12-04 07:59:59.999,1650727.10248259,920,74.33463800,854535.08637225,37316.04812816
1129,2017-12-04 08:00:00.000,11538.39000000,11600.00000000,11337.99000000,11346.81000000,297.74967500,2017-12-04 09:59:59.999,3425928.03487969,2141,150.00743300,1725464.56291981,37466.14434773
1130,2017-12-04 10:00:00.000,11346.81000000,11394.98000000,11003.00000000,11120.82000000,273.21358900,2017-12-04 11:59:59.999,3070705.85309774,3077,134.63645700,1511607.16916527,37436.94572047
1131,2017-12-04 12:00:00.000,11120.70000000,11250.00000000,10802.00000000,11210.00000000,349.67149700,2017-12-04 13:59:59.999,3879252.23033396,3371,185.23334400,2056441.54027837,37600.81278967
1132,2017-12-04 14:00:00.000,11208.07000000,11437.00000000,11134.05000000,11301.07000000,488.70317200,2017-12-04 15:59:59.999,5516387.06803220,4177,247.81814200,2798006.38929999,37680.30897343
1133,2017-12-04 16:00:00.000,11309.02000000,11345.00000000,11189.15000000,11245.20000000,562.40852300,2017-12-04 17:59:59.999,6341716.84862681,2406,311.73176400,3516539.81597547,38056.60777538
1134,2017-12-04 18:00:00.000,11245.20000000,11285.00000000,11051.00000000,11149.25000000,378.81526200,2017-12-04 19:59:59.999,4218264.48553306,2139,219.83550200,2450050.39070414,38184.60798324
1135,2017-12-04 20:00:00.000,11149.25000000,11500.00000000,11144.04000000,11400.03000000,425.85118900,2017-12-04 21:59:59.999,4863199.98955471,2458,258.51582200,2953478.05898924,38347.68627161
1136,2017-12-04 22:00:00.000,11430.02000000,11579.00000000,11380.00000000,11579.00000000,526.56215600,2017-12-04 23:59:59.999,6041730.97844576,2053,312.70405700,3589795.93988000,38439.01284450
1137,2017-12-05 00:00:00.000,11571.03000000,11639.08000000,11447.68000000,11501.69000000,442.33763700,2017-12-05 01:59:59.999,5112872.00796385,2768,260.55179800,3011932.38417870,38589.79151025
1138,2017-12-05 02:00:00.000,11501.72000000,11660.00000000,11480.00000000,11609.99000000,455.06496400,2017-12-05 03:59:59.999,5270695.14249236,3039,292.52682000,3389041.20803234,38689.69211279
1139,2017-12-05 04:00:00.000,11607.72000000,11610.00000000,11450.00000000,11577.02000000,528.83537800,2017-12-05 05:59:59.999,6096315.79774517,2367,261.27260300,3013220.87097695,38662.54538427
1140,2017-12-05 06:00:00.000,11577.01000000,11798.00000000,11520.01000000,11780.00000000,458.30847600,2017-12-05 07:59:59.999,5328381.99327621,2271,262.94279900,3058557.69218104,38919.46119720
1141,2017-12-05 08:00:00.000,11765.50000000,11795.00000000,11618.28000000,11658.50000000,410.39020700,2017-12-05 09:59:59.999,4815971.59711265,2896,243.57946300,2858954.01329688,39208.33273324
1142,2017-12-05 10:00:00.000,11663.99000000,11700.04000000,11450.00000000,11664.00000000,451.39406800,2017-12-05 11:59:59.999,5239566.30263089,2896,274.81512000,3187923.07208400,39620.06401548
1143,2017-12-05 12:00:00.000,11652.00000000,11853.00000000,11620.00000000,11715.00000000,474.22688900,2017-12-05 13:59:59.999,5565198.81893121,3264,295.75103100,3472965.56244036,39645.33428350
1144,2017-12-05 14:00:00.000,11710.00000000,11810.00000000,11670.01000000,11800.00000000,414.57526200,2017-12-05 15:59:59.999,4880507.94663880,2526,253.84591600,2988597.37928609,39867.25729985
1145,2017-12-05 16:00:00.000,11800.00000000,11800.00000000,11561.01000000,11645.00000000,595.05484000,2017-12-05 17:59:59.999,6944798.66456311,2952,288.25990300,3363863.13956610,40332.23163781
1146,2017-12-05 18:00:00.000,11645.00000000,11750.87000000,11630.00000000,11694.00000000,466.19982700,2017-12-05 19:59:59.999,5451785.64786910,1906,244.31555500,2857996.17258766,40514.46480368
1147,2017-12-05 20:00:00.000,11716.99000000,11791.00000000,11689.09000000,11722.51000000,402.28154700,2017-12-05 21:59:59.999,4718174.60334734,1937,216.83953200,2544192.98676669,40949.50658859
1148,2017-12-05 22:00:00.000,11721.99000000,11767.99000000,11662.00000000,11699.99000000,452.06296000,2017-12-05 23:59:59.999,5296984.52270773,2495,240.93002500,2823255.17402682,41389.60555981
1149,2017-12-06 00:00:00.000,11699.99000000,11888.88000000,11665.58000000,11861.13000000,633.54403300,2017-12-06 01:59:59.999,7467050.42678502,2880,298.49997900,3520560.06255674,41974.49604801
1150,2017-12-06 02:00:00.000,11861.14000000,12300.00000000,11850.02000000,12217.96000000,340.62708700,2017-12-06 03:59:59.999,4110415.93061382,3137,242.11701600,2920939.63773411,42381.18157446
1151,2017-12-06 04:00:00.000,12249.97000000,12276.98000000,12136.00000000,12270.02000000,540.83985200,2017-12-06 05:59:59.999,6620307.64048555,2043,310.12727800,3797042.30304225,43046.35553712
1152,2017-12-06 06:00:00.000,12275.04000000,12531.06000000,12247.00000000,12426.93000000,577.63546100,2017-12-06 07:59:59.999,7154337.25779064,3344,401.22983200,4969003.42823103,43497.47280424
1153,2017-12-06 08:00:00.000,12432.77000000,12620.00000000,12381.99000000,12565.35000000,489.21130200,2017-12-06 09:59:59.999,6116600.20360414,2981,276.75046700,3461157.22234281,43811.57945252
1154,2017-12-06 10:00:00.000,12577.18000000,12920.00000000,12401.01000000,12593.96000000,701.41282200,2017-12-06 11:59:59.999,8898388.25411041,5130,409.60066800,5201056.28392185,44222.63380361
1155,2017-12-06 12:00:00.000,12620.00000000,12848.49000000,12580.45000000,12678.97000000,533.52572300,2017-12-06 13:59:59.999,6778478.07701200,3175,298.52152000,3793251.82722919,44262.58039816
1156,2017-12-06 14:00:00.000,12669.50000000,12831.98000000,12250.00000000,12322.40000000,620.22451200,2017-12-06 15:59:59.999,7848899.21568735,3748,317.38607100,4020834.20535082,45005.48235105
1157,2017-12-06 16:00:00.000,12322.41000000,12758.00000000,12220.00000000,12568.10000000,550.10839800,2017-12-06 17:59:59.999,6861997.63551383,3409,323.80827100,4042564.83499033,45217.85371250
1158,2017-12-06 18:00:00.000,12565.00000000,13055.00000000,12518.66000000,13054.99000000,470.04535200,2017-12-06 19:59:59.999,6007498.25401927,2562,248.82666900,3187808.78796898,45386.58262136
1159,2017-12-06 20:00:00.000,13033.05000000,13200.05000000,12724.42000000,13169.28000000,514.51026900,2017-12-06 21:59:59.999,6691730.31873570,3370,290.73605500,3783997.25066969,45417.01272457
1160,2017-12-06 22:00:00.000,13160.52000000,13615.23000000,12900.00000000,13550.05000000,736.26150800,2017-12-06 23:59:59.999,9853823.48140406,4417,412.49455500,5524969.72183126,45450.55273361
1161,2017-12-07 00:00:00.000,13541.01000000,14060.86000000,13492.73000000,13971.51000000,717.62607700,2017-12-07 01:59:59.999,9945456.46088496,5697,404.89474900,5612489.92141789,45470.75069601
1162,2017-12-07 02:00:00.000,13955.88000000,13955.88000000,13050.00000000,13634.99000000,890.64305500,2017-12-07 03:59:59.999,12135495.91129794,5735,477.54124200,6506251.70327369,45749.35734948
1163,2017-12-07 04:00:00.000,13634.97000000,14250.00000000,13600.00000000,14063.01000000,480.80787800,2017-12-07 05:59:59.999,6723858.21647100,3175,249.16863600,3487809.78625530,45712.65502923
1164,2017-12-07 06:00:00.000,14063.00000000,14318.44000000,13893.82000000,14302.84000000,353.78056400,2017-12-07 07:59:59.999,4977931.40197643,2599,187.06434500,2633242.17428392,45641.80693183
1165,2017-12-07 08:00:00.000,14311.44000000,14688.00000000,14250.00000000,14651.02000000,464.54185700,2017-12-07 09:59:59.999,6745563.97878717,3359,242.63166300,3525068.32754720,45839.84590476
1166,2017-12-07 10:00:00.000,14687.98000000,14788.00000000,13700.00000000,13799.98000000,738.58428500,2017-12-07 11:59:59.999,10742336.35438321,5206,343.49424400,5008128.10987463,45756.90537540
1167,2017-12-07 12:00:00.000,13799.95000000,14888.20000000,13702.00000000,14826.00000000,574.76999500,2017-12-07 13:59:59.999,8309953.95095483,5217,323.02005300,4665345.90316522,45551.81233562
1168,2017-12-07 14:00:00.000,14826.02000000,15500.00000000,14750.52000000,15310.01000000,750.16202100,2017-12-07 15:59:59.999,11344694.18539775,6629,418.80977800,6330092.92610609,45572.43441477
1169,2017-12-07 16:00:00.000,15310.02000000,15955.00000000,14450.01000000,15130.01000000,1021.30086700,2017-12-07 17:59:59.999,15422848.43302030,8411,531.39604300,8035737.57517070,45468.61251404
1170,2017-12-07 18:00:00.000,15150.00000000,15649.99000000,14650.00000000,15007.01000000,585.99556800,2017-12-07 19:59:59.999,8930908.62002920,4088,285.38404100,4354136.61933415,45420.36795109
1171,2017-12-07 20:00:00.000,15007.01000000,15750.00000000,14701.00000000,15499.05000000,406.79487000,2017-12-07 21:59:59.999,6220778.82618187,3393,210.64058600,3219541.82921246,45494.65865766
1172,2017-12-07 22:00:00.000,15499.16000000,16649.96000000,15499.05000000,16599.00000000,502.05865800,2017-12-07 23:59:59.999,8055499.00711297,4032,256.99599600,4123614.89791292,45395.61009256
1173,2017-12-08 00:00:00.000,16599.00000000,17204.99000000,16485.00000000,17181.48000000,577.87795700,2017-12-08 01:59:59.999,9748849.33584549,5477,314.39006400,5307427.97959956,45262.50273436
1174,2017-12-08 02:00:00.000,17181.45000000,17181.48000000,15500.00000000,16398.85000000,1333.17778300,2017-12-08 03:59:59.999,21841982.10187367,9458,784.25076800,12886455.35697230,45031.97223962
1175,2017-12-08 04:00:00.000,16350.04000000,16696.94000000,14120.00000000,15498.02000000,1543.99324300,2017-12-08 05:59:59.999,23627012.80337048,12369,905.16427500,13843396.57352767,45329.50725109
1176,2017-12-08 06:00:00.000,15498.02000000,16198.00000000,14896.00000000,15880.00000000,2074.40433000,2017-12-08 07:59:59.999,32665032.99774693,7696,1328.77502600,20928359.85974812,45248.01262797
1177,2017-12-08 08:00:00.000,15881.47000000,15999.99000000,14750.98000000,15177.02000000,1704.30053600,2017-12-08 09:59:59.999,26483572.71403662,5968,1193.99869700,18583484.26751521,45672.59586744
1178,2017-12-08 10:00:00.000,15245.12000000,15469.98000000,14015.00000000,14834.98000000,1632.54378000,2017-12-08 11:59:59.999,24102512.62638758,7602,1213.98297300,17963372.18104532,45899.84326403
1179,2017-12-08 12:00:00.000,14849.99000000,15100.24000000,14412.65000000,15020.55000000,1456.56323500,2017-12-08 13:59:59.999,21601033.17712052,6114,1048.36251400,15533876.64667279,46115.90189807
1180,2017-12-08 14:00:00.000,14998.96000000,15959.99000000,14901.01000000,15265.70000000,1960.37603600,2017-12-08 15:59:59.999,30228824.50479157,8255,1276.99064000,19666728.44279827,46123.33128596
1181,2017-12-08 16:00:00.000,15265.69000000,15777.18000000,14869.99000000,14869.99000000,1653.96058500,2017-12-08 17:59:59.999,25296371.34474152,8142,1166.54555900,17831325.79405591,46256.62980048
1182,2017-12-08 18:00:00.000,14869.99000000,15400.00000000,14790.02000000,15199.96000000,1249.30976700,2017-12-08 19:59:59.999,18781005.78949011,5046,1110.99439600,16699757.97016596,46597.79994001
1183,2017-12-08 20:00:00.000,15196.84000000,15745.00000000,14921.65000000,15581.02000000,1361.09815300,2017-12-08 21:59:59.999,20783089.84763216,4275,981.42039700,14969660.01344882,46724.57653998
1184,2017-12-08 22:00:00.000,15614.01000000,15998.98000000,15575.04000000,15880.00000000,1041.40773100,2017-12-08 23:59:59.999,16427189.37610648,4325,625.41650300,9866558.05242052,46531.14230360
1185,2017-12-09 00:00:00.000,15880.01000000,16269.30000000,15452.00000000,15452.00000000,1134.71060700,2017-12-09 01:59:59.999,18059433.89280461,4623,860.88024900,13712277.96349324,46577.51672813
1186,2017-12-09 02:00:00.000,15463.55000000,15699.08000000,15383.00000000,15502.56000000,1145.71633600,2017-12-09 03:59:59.999,17813543.28406979,4135,767.73437600,11937416.37501689,46700.24764081
1187,2017-12-09 04:00:00.000,15502.56000000,15659.69000000,15001.00000000,15106.51000000,1428.81241800,2017-12-09 05:59:59.999,21930860.35015290,5011,820.49156200,12596979.88030729,46858.54895353
1188,2017-12-09 06:00:00.000,15109.99000000,15429.80000000,15060.00000000,15340.01000000,1025.81149000,2017-12-09 07:59:59.999,15669373.62268508,3641,465.96701700,7120468.87297259,47136.15692132
1189,2017-12-09 08:00:00.000,15340.05000000,15370.13000000,14695.00000000,14899.96000000,989.00278400,2017-12-09 09:59:59.999,14915681.18718526,4974,464.92326600,7001657.75587302,47151.25610498
1190,2017-12-09 10:00:00.000,14852.01000000,14916.74000000,14203.00000000,14700.01000000,1282.72444000,2017-12-09 11:59:59.999,18771861.70015845,5849,753.61799700,11032093.18348855,47644.38765511
1191,2017-12-09 12:00:00.000,14700.03000000,15100.00000000,14600.01000000,14954.32000000,996.78491400,2017-12-09 13:59:59.999,14781742.33496455,4692,566.56377200,8406654.71829883,47662.34534091
1192,2017-12-09 14:00:00.000,14979.98000000,14979.98000000,14299.95000000,14405.48000000,947.63404000,2017-12-09 15:59:59.999,13902556.43582051,4227,567.89281900,8329833.20605709,48397.39966620
1193,2017-12-09 16:00:00.000,14405.48000000,14520.00000000,12535.00000000,13322.00000000,1473.46039500,2017-12-09 17:59:59.999,20026411.91430553,10293,696.28937100,9489250.20259990,48778.36139984
1194,2017-12-09 18:00:00.000,13349.98000000,14245.90000000,13349.98000000,13908.00000000,1323.18406500,2017-12-09 19:59:59.999,18370680.54914643,8885,797.69995300,11083061.51362349,49042.69359086
1195,2017-12-09 20:00:00.000,13908.00000000,14539.94000000,13859.04000000,14344.97000000,1250.40976000,2017-12-09 21:59:59.999,17743712.50682350,5938,693.02703800,9843492.62312991,49196.18240564
1196,2017-12-09 22:00:00.000,14305.14000000,14813.00000000,14205.01000000,14656.07000000,920.50743800,2017-12-09 23:59:59.999,13386815.20974771,4470,533.23560300,7755587.28485623,49315.71225282
1197,2017-12-10 00:00:00.000,14664.01000000,14699.97000000,13015.00000000,13400.00000000,1101.29394300,2017-12-10 01:59:59.999,15200417.27288011,6078,562.20522800,7768818.75686528,50045.30854562
1198,2017-12-10 02:00:00.000,13319.98000000,13950.01000000,12609.62000000,12647.07000000,1316.63708700,2017-12-10 03:59:59.999,17520360.73251377,7578,722.79866700,9646429.31020943,50324.33173545
1199,2017-12-10 04:00:00.000,12609.62000000,13478.00000000,12368.00000000,13208.00000000,1667.08775500,2017-12-10 05:59:59.999,21547514.56698252,7693,930.14656300,12031333.70782370,50497.51921693
1200,2017-12-10 06:00:00.000,13234.22000000,13882.40000000,13102.00000000,13419.98000000,1762.51691200,2017-12-10 07:59:59.999,23717059.97798562,5896,961.75235600,12948967.53424238,50775.79512498
1201,2017-12-10 08:00:00.000,13419.98000000,13611.00000000,12900.13000000,13520.00000000,1270.87724100,2017-12-10 09:59:59.999,16843815.55310953,5076,711.65405000,9436197.01141404,50839.84499723
1202,2017-12-10 10:00:00.000,13520.50000000,13950.00000000,13360.02000000,13560.55000000,1188.27666800,2017-12-10 11:59:59.999,16220404.36440514,4840,637.64113500,8702052.55278891,51055.80143248
1203,2017-12-10 12:00:00.000,13560.55000000,14700.00000000,13357.98000000,14676.50000000,1462.24622600,2017-12-10 13:59:59.999,20317967.43210369,6469,770.25647300,10704911.71654567,51045.60242941
1204,2017-12-10 14:00:00.000,14700.00000000,15612.10000000,14582.40000000,15400.00000000,1616.00112900,2017-12-10 15:59:59.999,24420079.60637668,11064,825.49966800,12479424.55183910,51267.94542621
1205,2017-12-10 16:00:00.000,15410.25000000,15590.00000000,15026.00000000,15288.40000000,1295.93192800,2017-12-10 17:59:59.999,19810324.71596402,5443,675.51884700,10328213.37263461,51604.08960027
1206,2017-12-10 18:00:00.000,15282.38000000,15550.07000000,14849.98000000,15465.68000000,1205.77582200,2017-12-10 19:59:59.999,18236437.30584358,4837,626.81679900,9480772.61305515,51682.58302067
1207,2017-12-10 20:00:00.000,15476.68000000,15550.00000000,14150.00000000,14294.50000000,1213.14139600,2017-12-10 21:59:59.999,18164683.84576670,6574,580.87841800,8708159.81433265,51869.31679196
1208,2017-12-10 22:00:00.000,14291.39000000,15720.12000000,14212.86000000,14899.98000000,1453.25106600,2017-12-10 23:59:59.999,21768898.08808351,9121,731.70114000,10941613.54431605,52013.21543166
1209,2017-12-11 00:00:00.000,14946.26000000,16150.35000000,14901.08000000,16022.52000000,1196.37121300,2017-12-11 01:59:59.999,18657209.29277072,6677,638.79116800,9962567.56935713,52111.53694992
1210,2017-12-11 02:00:00.000,16023.06000000,16689.00000000,15733.00000000,16160.01000000,1245.07808200,2017-12-11 03:59:59.999,20170582.21739399,7735,622.26127900,10084219.82058747,52351.17855186
1211,2017-12-11 04:00:00.000,16173.00000000,16490.00000000,15818.00000000,16089.02000000,1254.49251900,2017-12-11 05:59:59.999,20290840.74654652,6126,644.54139100,10426068.28990655,52668.73232822
1212,2017-12-11 06:00:00.000,16089.02000000,16580.00000000,16080.00000000,16431.00000000,1027.70007100,2017-12-11 07:59:59.999,16806464.24351253,5299,551.72253700,9025044.50774569,52892.36463192
1213,2017-12-11 08:00:00.000,16427.00000000,16554.98000000,16101.00000000,16330.01000000,1153.48675200,2017-12-11 09:59:59.999,18890185.85794193,4994,561.63280900,9195699.99277268,53211.92366658
1214,2017-12-11 10:00:00.000,16330.01000000,16487.00000000,16022.02000000,16052.02000000,869.93792200,2017-12-11 11:59:59.999,14221824.10569169,4331,392.64980800,6419674.65634424,53548.78840006
1215,2017-12-11 12:00:00.000,16052.05000000,16472.97000000,16000.01000000,16239.42000000,960.22032300,2017-12-11 13:59:59.999,15608041.83322596,7447,469.88907800,7641418.84419089,54729.75465801
1216,2017-12-11 14:00:00.000,16239.42000000,16400.00000000,16066.66000000,16359.80000000,786.22886300,2017-12-11 15:59:59.999,12769241.03502152,4621,419.08001000,6808979.20734928,54641.78237372
1217,2017-12-11 16:00:00.000,16322.01000000,16449.00000000,16210.02000000,16270.00000000,826.49804500,2017-12-11 17:59:59.999,13482268.39818298,6735,424.88885300,6934046.09275814,56310.45764446
1218,2017-12-11 18:00:00.000,16270.01000000,16999.00000000,16257.59000000,16999.00000000,633.01023700,2017-12-11 19:59:59.999,10451507.15622544,3770,324.35966300,5358887.01968647,56514.50244422
1219,2017-12-11 20:00:00.000,16999.00000000,17470.00000000,16822.03000000,17197.98000000,867.18148300,2017-12-11 21:59:59.999,14852156.56318890,7290,437.66974400,7497088.26712289,56973.29447282
1220,2017-12-11 22:00:00.000,17197.95000000,17197.95000000,16400.00000000,16587.97000000,1000.19625200,2017-12-11 23:59:59.999,16844806.45389820,6348,417.74829300,7032680.79033842,57322.41308572
1221,2017-12-12 00:00:00.000,16587.97000000,16976.45000000,16380.00000000,16956.00000000,723.21410400,2017-12-12 01:59:59.999,12052708.54202835,6661,335.27893300,5592515.32033431,58212.05309642
1222,2017-12-12 02:00:00.000,16956.00000000,16970.00000000,16200.00000000,16288.00000000,892.39461700,2017-12-12 03:59:59.999,14758770.53236920,7475,412.62251000,6832799.91388188,58769.02425232
1223,2017-12-12 04:00:00.000,16288.00000000,16686.58000000,16209.00000000,16499.50000000,805.22706700,2017-12-12 05:59:59.999,13144097.17279658,5885,422.81776900,6905477.36266386,59968.16209233
1224,2017-12-12 06:00:00.000,16499.50000000,16865.19000000,16367.18000000,16799.97000000,836.21593700,2017-12-12 07:59:59.999,13835978.72834459,6487,366.97655700,6075029.97090882,61331.51884184
1225,2017-12-12 08:00:00.000,16797.16000000,16921.06000000,16679.56000000,16841.19000000,775.75170800,2017-12-12 09:59:59.999,13048063.20954075,5344,402.15738300,6764803.15047529,63512.80771715
1226,2017-12-12 10:00:00.000,16841.20000000,16866.00000000,16343.34000000,16600.00000000,830.97802500,2017-12-12 11:59:59.999,13801647.02015365,6014,372.19663500,6182061.70137814,62903.90915323
1227,2017-12-12 12:00:00.000,16600.00000000,16839.67000000,16220.00000000,16727.60000000,913.37700200,2017-12-12 13:59:59.999,15068699.54559193,6233,427.09353200,7051064.56522393,62513.38844064
1228,2017-12-12 14:00:00.000,16709.04000000,16786.00000000,15875.00000000,16311.68000000,1019.23626100,2017-12-12 15:59:59.999,16698102.50649398,9554,444.11555500,7274241.38476259,62111.69036248
1229,2017-12-12 16:00:00.000,16319.94000000,16458.70000000,16000.00000000,16310.54000000,666.44675800,2017-12-12 17:59:59.999,10806034.58073968,7678,321.62307600,5216924.40090498,61541.11616508
1230,2017-12-12 18:00:00.000,16338.52000000,16685.27000000,16251.00000000,16514.00000000,737.01469800,2017-12-12 19:59:59.999,12155651.86237617,4264,364.29774600,6010645.67182410,61583.86203740
1231,2017-12-12 20:00:00.000,16526.25000000,16645.00000000,16375.00000000,16467.61000000,637.48529200,2017-12-12 21:59:59.999,10501506.01319229,3076,283.89927400,4677954.14709266,61459.94756261
